event_id,ot_str,lat,lon,dep_km,h_err_km,z_err_km,rms,nphs,gap
20220906003621254_00001199.sum,2022-09-06T00:36:20.927,29.403095,102.073789,15.004,10.200,15.673,0.187,7,179.3
20220906003740790_00001200.sum,2022-09-06T00:37:40.183,29.635072,102.026144,15.236,2.294,6.750,0.332,11,123.6
20220906003842512_00001201.sum,2022-09-06T00:38:41.922,29.631140,102.013234,13.329,2.020,4.991,0.304,16,123.1
20220906003955223_00001202.sum,2022-09-06T00:39:54.729,29.627139,102.004211,9.260,10.746,16.731,0.126,6,215.2
20220906004028240_00001203.sum,2022-09-06T00:40:27.540,29.593459,102.027655,11.190,2.081,7.212,0.261,13,133.1
20220906004225595_00001204.sum,2022-09-06T00:42:25.102,29.814983,102.011660,10.366,1.381,3.816,0.282,22,83.5
20220906004427136_00001205.sum,2022-09-06T00:44:26.592,29.813659,102.017659,8.352,1.258,3.768,0.302,25,65.6
20220906004448537_00001206.sum,2022-09-06T00:44:48.290,29.815292,102.035669,6.330,3.772,6.382,0.279,7,169.4
20220906004527899_00001207.sum,2022-09-06T00:45:27.052,29.691139,102.129320,13.883,3.222,4.308,0.168,8,204.1
20220906004628764_00001208.sum,2022-09-06T00:46:28.372,29.830144,102.038549,7.928,2.537,6.679,0.310,11,129.0
20220906004749520_00001209.sum,2022-09-06T00:47:48.395,29.597970,102.105762,21.522,4.209,9.182,0.315,9,152.8
20220906004824285_00001210.sum,2022-09-06T00:48:23.768,29.800537,102.024482,8.682,3.736,7.626,0.227,8,161.8
20220906004927933_00001211.sum,2022-09-06T00:49:27.563,29.598416,102.000998,15.882,2.839,8.062,0.385,12,147.8
20220906005106528_00001212.sum,2022-09-06T00:51:05.723,29.752192,102.115316,7.565,3.926,8.191,0.028,6,156.4
20220906005241540_00001213.sum,2022-09-06T00:52:40.943,29.792134,102.022905,7.431,2.045,6.057,0.218,10,112.4
20220906005525043_00001214.sum,2022-09-06T00:55:24.557,29.822422,102.018043,8.596,1.958,6.034,0.283,12,87.5
20220906005718093_00001215.sum,2022-09-06T00:57:17.557,29.754900,102.039616,9.199,1.880,4.727,0.382,16,69.6
20220906005830937_00001216.sum,2022-09-06T00:58:30.485,29.677711,102.111176,15.292,2.069,3.687,0.269,13,110.9
20220906005943028_00001217.sum,2022-09-06T00:59:42.662,29.537148,101.953526,13.026,2.297,7.978,0.219,10,141.4
20220906010015490_00001218.sum,2022-09-06T01:00:14.987,29.406126,102.180675,14.453,1.437,6.557,0.350,28,103.5
20220906010122398_00001219.sum,2022-09-06T01:01:21.862,29.796911,102.033903,9.320,1.324,3.710,0.251,28,64.1
20220906010207473_00001220.sum,2022-09-06T01:02:07.067,29.802848,102.038769,7.390,1.676,5.630,0.253,13,140.7
20220906010227332_00001221.sum,2022-09-06T01:02:26.867,29.795370,102.029842,9.682,1.662,4.657,0.261,15,82.1
20220906010408461_00001222.sum,2022-09-06T01:04:08.075,29.517208,102.131865,16.246,1.402,7.177,0.354,28,102.2
20220906010506336_00001223.sum,2022-09-06T01:05:05.992,29.759750,102.074678,6.519,4.736,7.101,0.206,6,160.6
20220906010626967_00001224.sum,2022-09-06T01:06:26.518,29.619912,102.098019,13.668,1.693,4.823,0.342,21,99.2
20220906010721499_00001225.sum,2022-09-06T01:07:21.006,29.794154,102.028819,9.745,1.562,4.269,0.250,15,86.6
20220906010757301_00001226.sum,2022-09-06T01:07:56.444,29.533113,101.905323,22.149,2.106,5.587,0.276,11,118.3
20220906010830209_00001227.sum,2022-09-06T01:08:29.845,29.427777,102.150086,15.117,2.121,6.830,0.330,17,130.7
20220906010854495_00001228.sum,2022-09-06T01:08:54.131,29.790783,102.032999,10.647,1.466,3.841,0.280,19,81.2
20220906010913037_00001229.sum,2022-09-06T01:09:12.529,29.795795,102.020543,9.184,1.308,3.653,0.281,27,65.7
20220906010929620_00001230.sum,2022-09-06T01:09:29.184,29.784239,102.041551,12.861,1.880,5.102,0.305,12,63.7
20220906011037767_00001231.sum,2022-09-06T01:10:37.422,29.407435,102.180086,17.685,1.492,6.972,0.354,28,103.8
20220906011220798_00001232.sum,2022-09-06T01:12:20.065,29.491035,102.165265,18.327,2.062,11.116,0.263,10,141.6
20220906011313410_00001233.sum,2022-09-06T01:13:13.668,29.843651,102.025167,13.417,3.645,11.179,0.107,11,131.3
20220906011322623_00001234.sum,2022-09-06T01:13:22.097,29.656387,102.093988,13.915,3.796,4.759,0.334,18,160.6
20220906011335527_00001235.sum,2022-09-06T01:13:35.691,29.499801,102.232301,14.220,5.898,7.629,0.431,13,166.2
20220906011435669_00001236.sum,2022-09-06T01:14:34.706,29.730625,102.119798,11.740,3.251,6.809,0.117,9,172.5
20220906011640840_00001237.sum,2022-09-06T01:16:40.628,29.460147,102.157069,12.235,1.806,6.911,0.395,21,137.0
20220906011901374_00001238.sum,2022-09-06T01:19:00.890,29.367196,102.171392,9.140,1.908,7.011,0.198,15,128.3
20220906011910218_00001239.sum,2022-09-06T01:19:09.874,29.831701,102.003398,9.832,2.667,6.818,0.304,11,121.1
20220906011939803_00001240.sum,2022-09-06T01:19:39.697,29.603592,102.155634,17.186,2.000,6.308,0.280,15,140.6
20220906012233661_00001241.sum,2022-09-06T01:22:33.356,29.814137,102.034864,8.933,2.283,6.346,0.250,11,91.8
20220906012254990_00001242.sum,2022-09-06T01:22:54.939,29.593790,102.168623,13.043,13.809,18.295,0.225,6,178.2
20220906012311788_00001243.sum,2022-09-06T01:23:11.071,29.628997,102.073006,15.798,2.803,7.532,0.249,9,136.7
20220906012426095_00001244.sum,2022-09-06T01:24:25.607,29.791195,102.035658,9.975,1.337,3.079,0.281,29,64.1
20220906012536714_00001245.sum,2022-09-06T01:25:36.241,29.804787,102.026947,8.756,2.030,5.704,0.246,11,142.6
20220906012706907_00001246.sum,2022-09-06T01:27:06.116,29.632750,102.032509,15.595,2.298,7.087,0.275,11,126.0
20220906012743362_00001247.sum,2022-09-06T01:27:43.028,29.787093,102.034740,9.895,2.155,5.215,0.317,11,78.2
20220906012809696_00001248.sum,2022-09-06T01:28:09.285,29.309627,102.210131,11.067,2.991,7.158,0.237,14,198.9
20220906013030138_00001249.sum,2022-09-06T01:30:29.284,29.707596,102.027839,13.275,2.038,4.545,0.167,11,128.1
20220906013104266_00001250.sum,2022-09-06T01:31:03.960,29.779267,102.030617,8.110,10.555,13.148,0.395,7,138.0
20220906013231434_00001251.sum,2022-09-06T01:32:30.971,29.812873,102.024322,9.221,1.406,4.839,0.259,16,85.9
20220906013354714_00001252.sum,2022-09-06T01:33:54.175,29.651870,101.998498,13.188,1.774,5.117,0.291,15,85.0
20220906013453634_00001253.sum,2022-09-06T01:34:53.011,29.669281,102.082078,15.628,2.873,4.398,0.283,14,127.6
20220906013614776_00001254.sum,2022-09-06T01:36:14.147,29.335705,102.215738,11.571,2.002,6.516,0.297,18,135.4
20220906013622565_00001255.sum,2022-09-06T01:36:22.388,29.794746,102.027735,14.832,8.178,18.472,0.252,8,155.7
20220906013736407_00001256.sum,2022-09-06T01:37:35.971,29.622340,102.069269,14.616,1.817,4.722,0.326,21,122.1
20220906013849559_00001257.sum,2022-09-06T01:38:49.208,29.437140,102.179714,16.256,1.566,5.758,0.299,25,106.1
20220906014003968_00001258.sum,2022-09-06T01:40:03.428,29.654447,102.031987,8.668,2.878,8.632,0.329,10,92.3
20220906014034892_00001259.sum,2022-09-06T01:40:34.573,29.713554,102.125204,11.636,8.016,10.662,0.142,7,238.2
20220906014204383_00001260.sum,2022-09-06T01:42:04.052,29.423227,102.179596,9.321,4.660,10.801,0.126,8,223.4
20220906014219367_00001261.sum,2022-09-06T01:42:18.968,29.826782,102.024435,10.699,1.603,5.012,0.279,17,89.0
20220906014302180_00001262.sum,2022-09-06T01:43:01.823,29.790222,102.024818,11.389,1.408,5.535,0.314,19,76.3
20220906014345944_00001263.sum,2022-09-06T01:43:45.303,29.622221,102.021168,13.180,1.427,4.761,0.275,17,75.9
20220906014441848_00001264.sum,2022-09-06T01:44:41.150,29.764108,102.070722,14.902,2.885,5.537,0.231,9,105.4
20220906014453699_00001265.sum,2022-09-06T01:44:53.244,29.404119,102.176952,13.287,1.731,7.895,0.202,15,135.8
20220906014547942_00001266.sum,2022-09-06T01:45:47.088,29.692110,102.135224,9.815,2.898,6.298,0.051,7,121.6
20220906014615160_00001267.sum,2022-09-06T01:46:15.182,29.399997,102.142021,11.661,5.200,14.041,0.181,7,202.5
20220906014650347_00001268.sum,2022-09-06T01:46:49.468,29.646769,102.033318,13.258,2.209,5.471,0.259,13,145.6
20220906014724551_00001269.sum,2022-09-06T01:47:24.540,29.681413,102.060448,12.067,8.858,12.681,0.148,7,236.6
20220906014826467_00001270.sum,2022-09-06T01:48:25.605,29.655090,102.084060,15.596,2.351,4.260,0.235,15,163.0
20220906014913230_00001271.sum,2022-09-06T01:49:12.489,29.630530,102.051056,14.413,3.964,7.550,0.250,8,168.6
20220906015008354_00001272.sum,2022-09-06T01:50:07.880,29.607902,102.022185,14.264,1.721,4.904,0.325,23,60.3
20220906015052857_00001273.sum,2022-09-06T01:50:52.352,29.427674,102.150348,9.695,3.920,10.624,0.222,10,222.9
20220906015204778_00001274.sum,2022-09-06T01:52:03.878,29.635923,102.072584,14.062,4.662,9.179,0.326,8,175.4
20220906015241369_00001275.sum,2022-09-06T01:52:40.873,29.810946,102.021784,9.047,1.272,3.544,0.273,26,65.3
20220906015337886_00001276.sum,2022-09-06T01:53:27.968,30.133309,102.831434,23.432,38.520,49.433,0.160,8,317.8
20220906015417706_00001277.sum,2022-09-06T01:54:17.372,29.818661,102.025346,7.245,2.125,5.594,0.241,12,123.1
20220906015525307_00001278.sum,2022-09-06T01:55:24.780,29.813931,102.001316,9.233,1.298,3.987,0.320,30,67.3
20220906015606898_00001279.sum,2022-09-06T01:56:06.715,29.664694,102.000587,11.836,1.749,4.141,0.332,19,82.9
20220906015739419_00001280.sum,2022-09-06T01:57:38.933,29.811025,102.016108,9.831,1.253,4.061,0.270,28,65.9
20220906015853046_00001281.sum,2022-09-06T01:58:52.340,29.646672,102.049180,9.487,2.492,7.025,0.329,17,121.4
20220906015927604_00001282.sum,2022-09-06T01:59:26.985,29.607485,102.044286,10.737,2.791,6.660,0.264,10,168.0
20220906020121824_00001283.sum,2022-09-06T02:01:21.217,29.694245,102.041187,13.406,7.337,11.652,0.234,7,180.2
20220906020206859_00001284.sum,2022-09-06T02:02:06.287,29.445058,102.171218,13.398,1.584,8.348,0.265,21,105.3
20220906020340428_00001285.sum,2022-09-06T02:03:39.908,29.813054,102.005594,9.817,1.194,3.654,0.279,30,66.7
20220906020512291_00001286.sum,2022-09-06T02:05:11.803,29.811457,102.026953,9.346,1.331,4.400,0.259,20,64.5
20220906020706526_00001287.sum,2022-09-06T02:07:06.158,29.390021,102.195574,16.543,1.390,5.757,0.325,29,104.8
20220906020856205_00001288.sum,2022-09-06T02:08:55.507,29.735229,102.009661,5.315,5.391,11.328,0.146,10,152.2
20220906020949617_00001289.sum,2022-09-06T02:09:49.127,29.810337,102.055322,10.116,1.783,4.574,0.279,16,97.0
20220906021006253_00001290.sum,2022-09-06T02:10:05.550,29.644320,102.010341,12.348,2.738,6.480,0.259,10,142.9
20220906021122808_00001291.sum,2022-09-06T02:11:22.430,29.705523,102.128768,7.126,3.241,6.665,0.031,6,199.3
20220906021153006_00001292.sum,2022-09-06T02:11:52.379,29.513674,102.108748,11.772,1.727,6.212,0.344,21,120.4
20220906021221427_00001293.sum,2022-09-06T02:12:20.930,29.793895,102.022994,7.647,1.562,4.452,0.224,17,83.5
20220906021311218_00001294.sum,2022-09-06T02:13:10.957,29.421308,102.183815,15.334,1.511,6.430,0.278,22,139.3
20220906021358574_00001295.sum,2022-09-06T02:13:58.085,29.583604,102.115843,12.264,1.712,5.137,0.338,27,101.2
20220906021600618_00001296.sum,2022-09-06T02:16:00.180,29.805862,102.039558,9.929,3.535,7.565,0.274,8,170.1
20220906021613212_00001297.sum,2022-09-06T02:16:13.127,29.797226,102.036434,10.364,1.916,5.954,0.393,11,85.1
20220906021723819_00001298.sum,2022-09-06T02:17:23.077,29.498786,102.198058,10.806,2.915,9.335,0.319,12,155.3
20220906021932698_00001299.sum,2022-09-06T02:19:32.189,29.818894,102.028928,8.528,1.527,5.184,0.262,15,88.9
20220906022012710_00001300.sum,2022-09-06T02:20:12.387,29.555827,102.023376,14.275,1.429,5.245,0.320,29,101.4
20220906022054237_00001301.sum,2022-09-06T02:20:53.931,29.805033,102.006773,8.291,2.862,7.090,0.228,8,158.5
20220906022200098_00001302.sum,2022-09-06T02:21:59.846,29.554112,102.027091,14.478,1.823,6.574,0.394,20,102.2
20220906022247426_00001303.sum,2022-09-06T02:22:46.850,29.556521,102.028372,14.035,1.342,4.872,0.306,29,65.7
20220906022310993_00001304.sum,2022-09-06T02:23:10.619,29.557034,102.020634,11.754,1.321,4.578,0.330,24,64.2
20220906022423848_00001305.sum,2022-09-06T02:24:23.422,29.839883,102.059623,9.041,8.012,9.931,0.274,7,200.5
20220906022621606_00001306.sum,2022-09-06T02:26:21.080,29.429428,102.162384,15.043,2.502,7.182,0.277,17,130.2
20220906022653746_00001307.sum,2022-09-06T02:26:53.868,29.543877,102.032851,14.155,1.771,6.711,0.259,14,95.7
20220906022903941_00001308.sum,2022-09-06T02:29:03.571,29.790069,102.022966,9.906,1.313,3.714,0.294,26,65.3
20220906022953176_00001309.sum,2022-09-06T02:29:52.733,29.628635,102.054508,13.315,1.255,3.895,0.301,28,59.0
20220906023219166_00001310.sum,2022-09-06T02:32:18.777,29.552187,102.024460,13.677,1.192,4.530,0.311,33,66.9
20220906023318162_00001311.sum,2022-09-06T02:33:17.719,29.814353,102.007715,9.025,1.910,5.338,0.291,13,99.0
20220906023449255_00001312.sum,2022-09-06T02:34:48.838,29.790645,101.990311,6.839,2.859,6.571,0.255,8,163.0
20220906023651063_00001313.sum,2022-09-06T02:36:50.414,29.636097,102.095860,13.186,2.411,4.633,0.231,13,127.8
20220906023730630_00001314.sum,2022-09-06T02:37:29.895,29.636934,102.049227,14.298,1.822,5.933,0.209,13,108.6
20220906023837115_00001315.sum,2022-09-06T02:38:36.661,29.474245,102.204489,8.843,2.855,7.546,0.155,10,159.6
20220906023905536_00001316.sum,2022-09-06T02:39:04.831,29.601872,102.055402,11.859,1.965,5.676,0.295,21,85.2
20220906023951891_00001317.sum,2022-09-06T02:39:51.603,29.554152,102.020298,10.057,2.025,7.966,0.250,13,101.0
20220906024101190_00001318.sum,2022-09-06T02:41:00.470,29.596915,102.076849,13.570,2.560,5.922,0.295,16,88.8
20220906024134957_00001319.sum,2022-09-06T02:41:34.599,29.533724,102.138210,9.011,2.130,5.427,0.119,9,114.2
20220906024220943_00001320.sum,2022-09-06T02:42:20.551,29.551313,102.034026,12.881,1.850,6.127,0.315,18,114.9
20220906024310364_00001321.sum,2022-09-06T02:43:09.597,29.675489,102.101963,11.551,3.146,6.093,0.231,10,108.0
20220906024356656_00001322.sum,2022-09-06T02:43:56.264,29.695549,102.117215,11.713,2.232,3.341,0.298,13,98.6
20220906024426431_00001323.sum,2022-09-06T02:44:25.999,29.555138,102.031058,13.691,2.190,7.476,0.325,15,102.3
20220906024559556_00001324.sum,2022-09-06T02:45:59.194,29.632655,102.074084,13.706,1.622,4.047,0.357,29,68.3
20220906024701169_00001325.sum,2022-09-06T02:47:00.681,29.800540,102.002953,9.983,1.592,5.089,0.277,13,78.2
20220906024854255_00001326.sum,2022-09-06T02:48:53.791,29.817574,102.010610,10.362,1.365,3.780,0.268,23,83.6
20220906025223500_00001327.sum,2022-09-06T02:52:23.117,29.387499,102.189123,13.802,1.792,6.832,0.213,17,138.8
20220906025510775_00001328.sum,2022-09-06T02:55:10.340,29.654722,102.092391,14.807,1.547,3.449,0.324,27,70.3
20220906025651559_00001329.sum,2022-09-06T02:56:51.011,29.434357,102.167275,10.638,2.100,7.852,0.150,11,134.8
20220906025700375_00001330.sum,2022-09-06T02:56:59.965,29.658853,102.140602,14.597,4.756,6.204,0.136,8,254.6
20220906025846926_00001331.sum,2022-09-06T02:58:46.638,29.436015,102.159385,10.050,3.028,12.128,0.210,10,128.5
20220906025937128_00001332.sum,2022-09-06T02:59:36.872,29.775662,101.970415,9.809,2.013,7.333,0.297,9,96.2
20220906030030930_00001333.sum,2022-09-06T03:00:30.241,29.465937,102.156860,12.916,1.919,5.721,0.280,21,132.0
20220906030235038_00001334.sum,2022-09-06T03:02:34.462,29.436777,102.175728,15.375,1.398,4.696,0.373,31,105.6
20220906030349035_00001335.sum,2022-09-06T03:03:48.539,29.600534,102.045078,11.996,1.185,3.357,0.292,30,58.4
20220906030419144_00001336.sum,2022-09-06T03:04:18.934,29.648381,102.104358,12.610,2.799,5.389,0.320,11,124.2
20220906030502587_00001337.sum,2022-09-06T03:05:02.026,29.435629,102.176081,14.920,1.680,6.370,0.304,21,139.3
20220906030526223_00001338.sum,2022-09-06T03:05:25.692,29.603169,102.146640,5.924,3.569,6.619,0.317,10,127.2
20220906030637412_00001339.sum,2022-09-06T03:06:36.919,29.786770,101.975458,10.764,1.986,5.434,0.319,11,86.5
20220906030737913_00001340.sum,2022-09-06T03:07:37.443,29.668619,102.006499,11.496,1.357,3.536,0.276,21,65.3
20220906031155310_00001341.sum,2022-09-06T03:11:54.832,29.465465,102.180738,13.354,1.703,5.440,0.313,23,144.4
20220906031242987_00001342.sum,2022-09-06T03:12:42.533,29.756164,102.037225,10.015,1.266,2.478,0.296,31,63.9
20220906031335514_00001343.sum,2022-09-06T03:13:35.243,29.544620,102.075774,8.876,3.653,10.914,0.404,10,164.3
20220906031405957_00001344.sum,2022-09-06T03:14:05.482,29.626291,102.030036,9.268,2.895,6.544,0.211,9,149.5
20220906031500303_00001345.sum,2022-09-06T03:14:59.956,29.623949,102.033193,11.715,1.261,3.207,0.269,25,60.6
20220906031631276_00001346.sum,2022-09-06T03:16:30.852,29.613118,102.063517,10.041,2.042,4.503,0.238,14,78.9
20220906031728645_00001347.sum,2022-09-06T03:17:28.234,29.792769,102.021232,9.749,1.569,3.953,0.275,18,80.4
20220906031846664_00001348.sum,2022-09-06T03:18:46.353,29.445806,102.160130,14.170,1.493,4.968,0.347,32,103.5
20220906032007597_00001349.sum,2022-09-06T03:20:07.079,29.394076,102.182201,11.909,1.878,8.367,0.214,15,135.9
20220906032037662_00001350.sum,2022-09-06T03:20:37.263,29.812661,102.028701,10.169,1.351,3.917,0.273,19,87.3
20220906032120063_00001351.sum,2022-09-06T03:21:19.668,29.690997,102.112113,8.904,2.027,3.859,0.291,13,95.9
20220906032150457_00001352.sum,2022-09-06T03:21:49.978,29.643473,101.988432,12.154,1.363,3.660,0.250,20,68.8
20220906032303113_00001353.sum,2022-09-06T03:23:02.720,29.898797,101.974243,13.095,3.182,10.496,0.155,9,138.8
20220906032314321_00001354.sum,2022-09-06T03:23:13.773,29.645662,102.093683,7.665,3.047,6.950,0.298,13,80.9
20220906032358322_00001355.sum,2022-09-06T03:23:57.916,29.736910,102.043340,8.581,2.893,4.955,0.261,10,170.6
20220906032430265_00001356.sum,2022-09-06T03:24:29.640,29.627968,102.009726,13.107,1.900,4.528,0.265,18,147.8
20220906032508099_00001357.sum,2022-09-06T03:25:07.486,29.644189,102.126945,11.208,1.623,3.081,0.314,21,99.1
20220906032608245_00001358.sum,2022-09-06T03:26:07.745,29.649732,101.989723,12.594,1.140,3.396,0.295,32,66.2
20220906032721573_00001359.sum,2022-09-06T03:27:20.880,29.513051,102.106756,13.010,1.797,4.898,0.327,20,101.2
20220906032827214_00001360.sum,2022-09-06T03:28:26.902,29.834824,102.058076,8.098,5.695,7.146,0.332,7,183.3
20220906032851888_00001361.sum,2022-09-06T03:28:51.424,29.490315,102.114212,8.772,2.857,7.671,0.216,11,177.9
20220906032943423_00001362.sum,2022-09-06T03:29:43.293,29.622758,101.988755,8.127,5.624,7.263,0.231,7,172.2
20220906033029794_00001363.sum,2022-09-06T03:30:29.357,29.803881,102.016532,8.856,2.722,7.280,0.267,8,150.9
20220906033123007_00001364.sum,2022-09-06T03:31:22.186,29.644436,102.126457,7.640,3.476,6.074,0.280,13,151.7
20220906033217184_00001365.sum,2022-09-06T03:32:17.004,29.745878,102.054283,11.053,3.457,8.056,0.241,11,99.6
20220906033334729_00001366.sum,2022-09-06T03:33:34.358,29.644428,102.112553,9.999,2.901,3.616,0.282,13,122.5
20220906033420046_00001367.sum,2022-09-06T03:34:19.437,29.556326,102.018834,6.389,3.206,6.726,0.157,10,198.1
20220906033521919_00001368.sum,2022-09-06T03:35:21.357,29.813500,102.012287,8.305,1.254,3.743,0.267,27,66.1
20220906033554620_00001369.sum,2022-09-06T03:35:53.831,29.640765,102.066833,11.293,4.805,6.112,0.298,11,173.9
20220906033639606_00001370.sum,2022-09-06T03:36:39.087,29.446270,102.167603,12.843,1.859,5.559,0.302,22,136.5
20220906033730654_00001371.sum,2022-09-06T03:37:30.346,29.818949,102.022406,9.046,1.726,4.608,0.270,16,123.0
20220906033744583_00001372.sum,2022-09-06T03:37:44.210,29.642703,101.991197,14.060,2.777,6.506,0.318,13,159.2
20220906033839650_00001373.sum,2022-09-06T03:38:39.153,29.562802,102.025634,10.484,3.239,7.403,0.122,9,237.9
20220906033855234_00001374.sum,2022-09-06T03:38:54.718,29.513027,102.119180,11.311,1.870,5.018,0.347,19,107.6
20220906033948625_00001375.sum,2022-09-06T03:39:48.004,29.547400,102.086478,7.344,3.585,7.356,0.253,14,120.6
20220906034033245_00001376.sum,2022-09-06T03:40:32.720,29.630890,102.025985,10.577,1.432,3.853,0.237,17,72.6
20220906034209748_00001377.sum,2022-09-06T03:42:09.276,29.646177,101.993406,12.111,1.680,3.619,0.293,26,103.6
20220906034233221_00001378.sum,2022-09-06T03:42:32.843,29.638317,101.993735,12.801,1.217,3.748,0.298,24,65.1
20220906034257658_00001379.sum,2022-09-06T03:42:57.186,29.650723,102.120445,11.819,1.495,2.992,0.360,25,78.3
20220906034341203_00001380.sum,2022-09-06T03:43:40.739,29.650407,101.997400,11.553,1.427,3.598,0.273,22,65.3
20220906034509789_00001381.sum,2022-09-06T03:45:09.330,29.656487,102.113427,6.578,3.783,5.239,0.274,9,187.6
20220906034534654_00001382.sum,2022-09-06T03:45:34.308,29.815951,102.025043,7.020,2.007,6.089,0.261,9,130.8
