event_id,ot_str,lat,lon,dep_km,h_err_km,z_err_km,rms,nphs,gap
20220915064646950_00010285.sum,2022-09-15T06:46:46.026,29.796264,102.052322,8.786,1.824,3.870,0.311,17,108.5
20220915070118850_00010286.sum,2022-09-15T07:01:19.219,29.518591,102.131415,11.253,7.763,14.108,0.142,7,140.9
20220915070351960_00010287.sum,2022-09-15T07:03:51.002,29.399287,102.187442,7.239,2.558,3.856,0.257,10,150.0
20220915070742320_00010288.sum,2022-09-15T07:07:41.602,29.569797,102.030802,10.542,1.229,3.084,0.243,26,57.5
20220915070857010_00010289.sum,2022-09-15T07:08:55.851,29.536257,102.038646,8.044,2.560,8.099,0.274,9,159.5
20220915071134550_00010290.sum,2022-09-15T07:11:33.877,29.427868,102.164276,10.642,1.431,3.636,0.301,26,88.1
20220915071530300_00010291.sum,2022-09-15T07:15:29.437,29.626564,102.044120,11.326,1.051,2.180,0.276,30,59.8
20220915071613760_00010292.sum,2022-09-15T07:16:13.171,29.562170,102.055607,5.572,5.844,7.284,0.218,8,154.5
20220915071811370_00010293.sum,2022-09-15T07:18:10.683,29.520174,102.041250,6.893,1.434,4.195,0.216,16,104.2
20220915072029180_00010294.sum,2022-09-15T07:20:27.769,29.781224,102.065862,5.437,4.272,5.453,0.211,7,283.5
20220915072158560_00010295.sum,2022-09-15T07:22:31.576,29.586648,102.035085,13.082,1.902,4.327,5.296,21,103.4
20220915072232610_00010296.sum,2022-09-15T07:22:31.726,29.572645,102.030516,10.649,1.232,4.349,0.281,24,57.6
20220915072559090_00010297.sum,2022-09-15T07:25:58.572,29.542216,101.946790,8.307,8.555,10.980,0.221,7,176.1
20220915073416410_00010298.sum,2022-09-15T07:34:15.701,29.752052,102.045777,8.811,2.073,3.614,0.295,13,144.8
20220915073643420_00010299.sum,2022-09-15T07:36:42.939,29.435751,102.156749,7.378,2.020,2.985,0.236,13,126.6
20220915074746240_00010300.sum,2022-09-15T07:47:45.467,29.420498,102.179145,6.099,3.080,5.270,0.215,9,135.6
20220915075049770_00010301.sum,2022-09-15T07:50:48.915,29.618982,102.021785,6.815,2.185,5.570,0.225,12,101.9
20220915075611920_00010302.sum,2022-09-15T07:56:11.212,29.857016,102.080731,7.302,4.880,6.955,0.205,7,166.2
20220915075807340_00010303.sum,2022-09-15T07:58:07.122,29.597782,102.074377,7.959,4.532,8.010,0.169,9,119.4
20220915080654380_00010304.sum,2022-09-15T08:06:53.585,29.617568,102.059471,9.777,1.054,2.123,0.294,35,58.0
20220915080731120_00010305.sum,2022-09-15T08:07:30.892,29.640973,101.982735,12.092,2.659,6.927,0.270,12,67.2
20220915080824090_00010306.sum,2022-09-15T08:08:23.228,29.580022,102.108960,2.341,1.835,3.517,0.185,10,136.5
20220915081311240_00010307.sum,2022-09-15T08:13:10.844,29.628980,102.087832,6.568,1.383,3.364,3.173,18,91.8
20220915081333960_00010308.sum,2022-09-15T08:13:33.633,29.538095,102.039455,11.209,1.589,6.289,0.257,13,107.3
20220915081624620_00010309.sum,2022-09-15T08:16:24.355,29.495776,102.180528,9.799,1.794,5.482,3.744,12,111.7
20220915081659730_00010310.sum,2022-09-15T08:16:59.871,29.593197,101.994604,9.081,4.285,6.180,0.112,8,137.9
20220915081814090_00010311.sum,2022-09-15T08:18:13.419,29.583141,102.011969,11.744,1.099,3.033,0.280,33,60.1
20220915081903810_00010312.sum,2022-09-15T08:19:02.859,29.795425,102.049648,6.133,1.694,3.369,0.308,22,86.7
20220915081952730_00010313.sum,2022-09-15T08:19:51.938,29.639525,102.127700,4.166,2.512,4.770,0.277,10,109.8
20220915082057640_00010314.sum,2022-09-15T08:20:56.872,29.793126,102.054236,3.803,2.506,4.162,0.291,10,110.6
20220915082325980_00010315.sum,2022-09-15T08:23:25.185,29.619223,102.060003,9.596,1.240,2.548,0.315,31,57.9
20220915082446100_00010316.sum,2022-09-15T08:24:45.222,29.624498,102.068816,10.697,3.352,6.223,18.729,23,92.3
20220915082522750_00010317.sum,2022-09-15T08:25:22.114,29.649263,102.100556,13.353,1.462,3.548,0.330,32,62.3
20220915083047190_00010318.sum,2022-09-15T08:30:46.577,29.658767,102.096774,5.836,5.039,6.323,0.265,7,118.6
20220915083343370_00010319.sum,2022-09-15T08:33:43.246,29.438876,102.165874,5.133,5.438,7.460,0.049,6,152.1
20220915083454310_00010320.sum,2022-09-15T08:34:53.449,29.757431,102.045365,4.507,3.044,4.153,0.213,10,122.8
20220915083647340_00010321.sum,2022-09-15T08:36:46.669,29.586571,101.926868,13.914,1.316,6.223,0.295,19,68.5
20220915084150040_00010322.sum,2022-09-15T08:41:49.285,29.577145,102.022152,5.530,3.049,7.508,0.236,14,118.7
20220915084330020_00010323.sum,2022-09-15T08:43:29.502,29.714738,102.119694,7.032,1.431,4.387,0.196,10,104.3
20220915084437680_00010324.sum,2022-09-15T08:44:37.387,29.591921,102.126296,5.163,3.682,5.920,0.094,6,180.9
20220915085011140_00010325.sum,2022-09-15T08:50:10.249,29.822945,102.027269,9.356,1.579,4.422,0.328,21,89.7
20220915085325670_00010326.sum,2022-09-15T08:53:25.031,29.662502,102.068166,10.997,2.642,6.942,0.141,7,130.8
20220915085422820_00010327.sum,2022-09-15T08:54:22.069,29.573958,102.035271,11.930,2.580,6.719,0.383,14,93.6
20220915090452440_00010328.sum,2022-09-15T09:04:51.446,29.633713,102.011702,9.724,1.377,4.010,0.194,19,62.8
20220915091233640_00010329.sum,2022-09-15T09:12:32.725,29.659916,102.059111,11.979,4.475,6.595,0.242,9,130.6
20220915091348250_00010330.sum,2022-09-15T09:13:47.548,29.519794,101.982923,12.741,0.953,4.264,0.262,36,57.1
20220915091448050_00010331.sum,2022-09-15T09:14:47.253,29.416589,102.163553,7.905,1.214,2.390,0.241,24,91.2
20220915091531670_00010332.sum,2022-09-15T09:15:31.088,29.436043,102.166574,6.711,1.541,2.593,0.216,14,129.6
20220915092115650_00010333.sum,2022-09-15T09:21:15.558,29.485997,102.206761,5.475,1.662,5.047,0.174,10,136.5
20220915093245550_00010334.sum,2022-09-15T09:32:44.734,29.495634,101.955858,9.977,1.617,6.900,0.249,13,116.4
20220915093335930_00010335.sum,2022-09-15T09:33:35.185,29.564002,102.028989,7.621,1.876,5.309,0.281,14,108.8
20220915094116740_00010336.sum,2022-09-15T09:41:16.117,29.515668,102.099923,6.593,1.893,5.882,0.165,8,140.5
20220915094213580_00010337.sum,2022-09-15T09:42:12.750,29.771122,102.051960,9.666,1.193,2.737,0.297,36,62.6
20220915094354640_00010338.sum,2022-09-15T09:43:53.725,29.823853,102.004683,8.251,1.744,4.748,0.310,18,83.6
20220915095338160_00010339.sum,2022-09-15T09:53:37.172,29.815145,101.993021,7.698,2.378,7.246,0.291,12,139.9
20220915095700500_00010340.sum,2022-09-15T09:56:59.449,29.590381,102.116656,3.276,3.787,5.905,0.251,11,89.1
20220915095918690_00010341.sum,2022-09-15T09:59:18.700,29.549720,102.272762,8.713,3.973,6.406,0.063,7,306.2
20220915100106100_00010342.sum,2022-09-15T10:01:05.074,29.493146,101.974103,7.084,1.668,7.459,0.248,15,89.0
20220915100216070_00010343.sum,2022-09-15T10:02:15.528,29.496566,101.977438,12.019,0.959,3.976,0.245,26,55.2
20220915101311670_00010344.sum,2022-09-15T10:13:11.168,29.448977,102.150139,12.686,1.835,3.043,0.304,21,106.1
20220915101630040_00010345.sum,2022-09-15T10:16:29.321,29.446539,102.137836,4.897,1.913,3.828,0.116,8,96.3
20220915101719690_00010346.sum,2022-09-15T10:17:18.922,29.624675,102.045226,10.577,1.563,3.079,0.235,17,91.9
20220915101910670_00010347.sum,2022-09-15T10:19:09.727,29.600008,102.003139,11.292,2.818,11.729,0.285,10,106.0
20220915102029340_00010348.sum,2022-09-15T10:20:28.101,29.500167,101.983192,14.023,4.053,8.791,0.326,8,156.7
20220915102235580_00010349.sum,2022-09-15T10:22:34.804,29.408153,102.175140,7.909,1.532,2.725,0.228,24,99.2
20220915102646290_00010350.sum,2022-09-15T10:26:46.217,29.561753,102.016262,4.987,3.809,5.524,7.696,9,119.7
20220915102722830_00010351.sum,2022-09-15T10:27:48.993,29.522488,101.937848,11.139,1.605,4.085,12.416,24,60.8
20220915102749730_00010352.sum,2022-09-15T10:27:48.900,29.526953,101.921017,11.205,0.903,3.389,0.984,28,62.5
20220915102813820_00010353.sum,2022-09-15T10:28:13.112,29.515255,101.983394,11.685,1.785,5.715,1.246,18,116.3
20220915104129680_00010354.sum,2022-09-15T10:41:29.103,29.422465,102.167709,9.753,3.386,4.369,0.271,10,140.4
20220915104409340_00010355.sum,2022-09-15T10:44:08.692,29.567047,102.055168,7.746,2.021,6.654,0.308,14,107.6
20220915104753400_00010356.sum,2022-09-15T10:47:52.960,29.677629,102.097222,6.886,3.502,5.889,0.244,11,110.7
20220915104951480_00010357.sum,2022-09-15T10:49:51.047,29.501049,102.096520,9.091,3.986,8.530,0.367,11,126.3
20220915105448890_00010358.sum,2022-09-15T10:54:47.817,29.729810,102.007119,5.578,2.002,5.467,0.278,14,89.6
20220915105847050_00010359.sum,2022-09-15T10:59:02.063,29.498289,101.975694,10.760,1.322,4.229,5.722,23,79.8
20220915105902830_00010360.sum,2022-09-15T10:59:02.184,29.498534,101.975160,10.812,1.435,4.358,2.208,22,79.8
20220915105930220_00010361.sum,2022-09-15T10:59:29.991,29.692031,102.105465,8.228,4.118,10.043,0.217,8,126.7
20220915110258240_00010362.sum,2022-09-15T11:02:57.677,29.588954,102.002843,13.332,1.388,4.311,0.304,21,62.0
20220915110754890_00010363.sum,2022-09-15T11:07:54.154,29.654430,102.087352,10.954,1.160,2.572,0.312,39,57.4
20220915110959120_00010364.sum,2022-09-15T11:09:58.573,29.512996,101.964000,10.087,2.911,6.008,0.352,10,123.0
20220915111050070_00010365.sum,2022-09-15T11:10:49.365,29.585999,101.994233,11.215,1.718,4.822,0.310,19,62.5
20220915111807710_00010366.sum,2022-09-15T11:18:06.859,29.589896,101.929528,13.118,1.386,4.713,0.232,18,80.0
20220915112234620_00010367.sum,2022-09-15T11:22:33.765,29.524824,102.136543,11.043,2.405,6.428,0.312,11,108.6
20220915112559290_00010368.sum,2022-09-15T11:25:58.388,29.571876,102.056860,9.807,1.022,2.664,0.251,30,55.7
20220915112957780_00010369.sum,2022-09-15T11:29:57.308,29.773086,102.035122,3.402,3.305,4.755,0.221,11,126.5
20220915113613340_00010370.sum,2022-09-15T11:36:12.774,29.729922,102.048340,5.345,2.725,4.375,0.114,8,205.0
20220915113855460_00010371.sum,2022-09-15T11:38:55.323,29.444569,102.163520,8.264,3.277,6.922,0.189,7,152.8
20220915114120140_00010372.sum,2022-09-15T11:41:19.296,29.572169,102.102085,2.570,1.706,3.373,0.130,13,140.8
20220915114211720_00010373.sum,2022-09-15T11:42:11.095,29.638745,102.073022,8.605,4.020,7.765,0.265,9,121.4
20220915114259060_00010374.sum,2022-09-15T11:42:58.493,29.623302,102.030171,6.177,5.373,6.869,0.337,7,133.2
20220915114954880_00010375.sum,2022-09-15T11:49:54.241,29.515232,101.982825,11.554,1.293,6.484,0.191,15,116.3
20220915115149900_00010376.sum,2022-09-15T11:51:49.216,29.517152,101.986783,11.794,1.098,4.152,0.354,29,56.6
20220915115614890_00010377.sum,2022-09-15T11:56:14.516,29.411751,102.167689,8.529,4.374,5.566,0.168,8,188.3
20220915115750580_00010378.sum,2022-09-15T11:57:49.684,29.644161,102.016739,12.705,1.565,3.957,0.205,14,88.9
20220915115912390_00010379.sum,2022-09-15T11:59:11.539,29.444885,102.152412,8.204,3.955,6.456,0.210,7,134.3
20220915120020100_00010380.sum,2022-09-15T12:00:19.408,29.566931,102.067994,8.123,1.762,5.325,0.252,18,93.2
20220915120335160_00010381.sum,2022-09-15T12:03:33.898,29.545122,101.917301,21.541,2.204,13.515,0.223,9,114.1
20220915120458830_00010382.sum,2022-09-15T12:05:24.675,29.597891,102.038834,9.089,1.397,4.414,5.208,26,58.2
20220915120525520_00010383.sum,2022-09-15T12:05:24.732,29.597956,102.044886,11.227,1.076,3.222,0.288,30,58.2
20220915120619630_00010384.sum,2022-09-15T12:06:19.094,29.450845,102.221528,12.098,2.092,4.052,0.330,14,112.8
20220915120711060_00010385.sum,2022-09-15T12:07:10.232,29.587032,101.935253,13.310,1.335,5.190,0.297,23,67.6
20220915120908560_00010386.sum,2022-09-15T12:09:08.296,29.614739,102.067030,11.274,2.579,5.332,0.320,15,92.9
20220915121027930_00010387.sum,2022-09-15T12:10:27.106,29.595220,102.040044,5.867,1.615,4.743,0.209,17,118.1
20220915121207720_00010388.sum,2022-09-15T12:12:07.173,29.385305,102.180607,9.560,1.490,2.892,0.249,24,104.6
20220915121302080_00010389.sum,2022-09-15T12:13:01.340,29.595685,102.040201,9.061,1.709,5.631,19.562,19,99.7
20220915121343870_00010390.sum,2022-09-15T12:13:43.420,29.579788,102.042280,8.072,1.979,5.095,2.664,14,112.5
20220915121428630_00010391.sum,2022-09-15T12:14:27.875,29.437290,102.167635,7.770,1.234,2.211,2.840,22,129.5
20220915121451180_00010392.sum,2022-09-15T12:14:50.278,29.828775,102.026789,10.514,3.773,7.699,0.253,10,167.3
20220915121851100_00010393.sum,2022-09-15T12:18:51.154,29.623482,102.088097,8.139,2.563,5.554,0.159,12,167.6
20220915121937500_00010394.sum,2022-09-15T12:19:36.879,29.384057,102.191586,10.309,1.281,3.245,0.221,25,102.8
20220915122307600_00010395.sum,2022-09-15T12:23:06.768,29.584952,102.015273,11.591,1.114,3.475,0.278,30,59.9
20220915122659550_00010396.sum,2022-09-15T12:26:58.802,29.581531,102.039320,8.453,1.508,5.459,0.193,15,115.1
20220915122751190_00010397.sum,2022-09-15T12:27:50.428,29.585492,102.107240,10.402,1.817,3.815,0.273,17,97.0
20220915122918110_00010398.sum,2022-09-15T12:29:18.199,29.667453,102.120576,3.854,2.232,3.848,0.276,15,75.4
20220915122948640_00010399.sum,2022-09-15T12:29:47.666,29.561105,102.067352,7.211,4.259,8.138,0.203,8,191.6
20220915123401870_00010400.sum,2022-09-15T12:34:01.168,29.641513,102.084049,11.767,2.019,3.642,0.343,19,101.4
20220915123459440_00010401.sum,2022-09-15T12:34:58.620,29.589718,101.929960,11.787,1.255,4.683,0.277,22,68.5
20220915123842830_00010402.sum,2022-09-15T12:38:41.860,29.733207,101.977165,10.967,4.336,6.803,0.299,9,209.0
20220915123953220_00010403.sum,2022-09-15T12:40:21.695,29.816265,102.019440,10.373,1.164,3.393,5.515,28,65.3
20220915124022530_00010404.sum,2022-09-15T12:40:21.652,29.816046,102.011243,10.403,1.185,3.460,0.273,31,66.2
20220915124258250_00010405.sum,2022-09-15T12:42:57.527,29.411768,102.190367,5.711,2.258,3.257,2.818,16,149.6
20220915124334100_00010406.sum,2022-09-15T12:43:33.683,29.650001,102.016793,5.285,3.469,5.859,0.143,7,192.5
20220915124459560_00010407.sum,2022-09-15T12:44:58.623,29.824667,102.008164,8.038,2.413,4.899,7.863,18,83.6
20220915124525460_00010408.sum,2022-09-15T12:45:24.551,29.823960,102.006761,8.607,1.593,4.210,0.224,17,83.6
20220915125107140_00010409.sum,2022-09-15T12:51:06.386,29.546404,102.034978,10.073,1.298,4.082,0.277,21,92.5
20220915125212100_00010410.sum,2022-09-15T12:52:17.233,29.545377,102.018082,10.117,1.118,4.059,1.660,26,56.7
20220915125218020_00010411.sum,2022-09-15T12:52:17.223,29.543117,102.018156,9.842,0.930,3.627,0.868,22,56.4
20220915125441870_00010412.sum,2022-09-15T12:54:41.080,29.545989,101.954803,11.159,1.687,5.185,4.577,20,68.6
20220915125517200_00010413.sum,2022-09-15T12:55:17.067,29.632355,102.116361,5.127,4.356,6.659,0.194,7,197.4
20220915125634590_00010414.sum,2022-09-15T12:56:49.256,29.613861,102.046278,9.859,2.672,3.712,7.792,15,117.4
20220915125649940_00010415.sum,2022-09-15T12:56:49.210,29.599714,102.051935,10.270,1.848,3.274,0.262,15,114.7
20220915130105940_00010416.sum,2022-09-15T13:01:05.428,29.433091,102.162864,5.805,6.772,8.390,0.113,6,183.0
20220915130206330_00010417.sum,2022-09-15T13:02:05.563,29.391138,102.160390,8.080,1.615,2.752,0.245,20,143.8
20220915130441450_00010418.sum,2022-09-15T13:04:40.572,29.850895,102.008712,11.088,1.664,4.863,0.194,15,120.7
20220915130751570_00010419.sum,2022-09-15T13:07:50.933,29.395052,102.162020,8.791,1.493,3.333,0.213,20,130.4
20220915131133510_00010420.sum,2022-09-15T13:11:33.317,29.475220,102.180575,8.954,6.348,9.453,0.210,6,180.5
20220915132016000_00010421.sum,2022-09-15T13:20:15.387,29.446706,102.226412,8.911,1.393,3.342,0.206,16,120.6
20220915132315290_00010422.sum,2022-09-15T13:23:14.416,29.824270,102.019124,9.442,1.353,3.413,0.254,28,87.6
20220915132534910_00010423.sum,2022-09-15T13:25:34.518,29.553847,101.937217,12.814,2.882,13.181,0.204,9,134.3
20220915132807500_00010424.sum,2022-09-15T13:28:06.753,29.445810,102.162184,5.647,2.629,4.880,0.115,7,152.7
20220915132959740_00010425.sum,2022-09-15T13:29:58.564,29.548192,102.059671,20.213,1.469,3.056,0.612,25,54.0
20220915133038260_00010426.sum,2022-09-15T13:30:37.675,29.444850,102.161747,5.220,2.756,5.009,0.235,12,80.2
20220915133205730_00010427.sum,2022-09-15T13:32:05.794,29.627804,102.068536,4.328,3.864,5.550,0.146,7,150.3
20220915133407920_00010428.sum,2022-09-15T13:34:07.247,29.610936,102.075693,10.614,1.475,3.232,0.182,18,91.4
20220915133800330_00010429.sum,2022-09-15T13:37:59.140,29.554096,102.085115,3.205,2.383,4.085,0.251,12,118.0
20220915134319380_00010430.sum,2022-09-15T13:43:18.400,29.866468,101.961055,9.694,3.084,6.926,0.248,10,140.5
20220915134434480_00010431.sum,2022-09-15T13:44:34.028,29.489170,102.213451,12.890,1.276,2.509,0.303,35,72.5
20220915135129910_00010432.sum,2022-09-15T13:51:29.132,29.555956,102.039063,10.671,1.068,3.697,0.231,29,56.0
20220915135341970_00010433.sum,2022-09-15T13:53:41.320,29.423283,102.166990,9.720,1.169,3.011,0.302,35,91.0
20220915135523800_00010434.sum,2022-09-15T13:55:22.921,29.831499,102.031849,8.340,1.526,3.993,0.214,17,125.4
20220915135742070_00010435.sum,2022-09-15T13:57:41.208,29.527904,102.043035,10.160,1.875,6.279,0.314,13,121.1
20220915135832780_00010436.sum,2022-09-15T13:58:32.069,29.429425,102.173976,7.724,1.656,2.967,0.244,17,135.6
20220915135919800_00010437.sum,2022-09-15T13:59:19.489,29.467042,102.156146,5.680,1.839,4.880,0.094,9,119.9
20220915140148880_00010438.sum,2022-09-15T14:01:48.142,29.599476,102.008687,5.600,2.003,7.908,0.096,10,130.5
20220915141204410_00010439.sum,2022-09-15T14:12:03.498,29.631039,102.074877,10.976,1.502,3.685,0.280,19,88.1
20220915141935200_00010440.sum,2022-09-15T14:19:34.553,29.481224,102.170994,11.214,1.243,2.679,0.326,37,67.5
20220915142041010_00010441.sum,2022-09-15T14:20:40.689,29.589970,102.144259,7.287,2.466,5.700,0.213,13,120.9
20220915142340750_00010442.sum,2022-09-15T14:23:40.283,29.540237,101.947813,11.154,3.486,6.398,0.354,11,107.2
20220915142745530_00010443.sum,2022-09-15T14:27:44.688,29.517690,102.074562,8.260,1.284,3.748,0.235,27,52.0
20220915142951650_00010444.sum,2022-09-15T14:29:51.489,29.661765,102.093967,3.500,2.720,4.490,0.143,6,239.7
20220915143100640_00010445.sum,2022-09-15T14:31:00.488,29.598224,102.086962,5.860,4.360,6.530,0.142,8,185.2
20220915143308810_00010446.sum,2022-09-15T14:33:07.713,29.738145,102.046182,4.099,2.898,4.626,3.534,11,203.9
20220915143334210_00010447.sum,2022-09-15T14:33:34.151,29.753654,102.143880,8.134,5.381,9.782,0.157,6,263.8
20220915143549270_00010448.sum,2022-09-15T14:35:48.375,29.590460,102.016999,12.353,1.088,3.864,0.213,23,60.5
20220915143612770_00010449.sum,2022-09-15T14:36:11.935,29.827788,102.022469,7.729,1.778,4.190,0.268,17,125.4
20220915143812960_00010450.sum,2022-09-15T14:38:12.143,29.839062,101.998896,10.458,1.603,4.664,0.276,18,118.3
20220915143902300_00010451.sum,2022-09-15T14:39:01.522,29.564201,102.074607,11.661,2.143,6.175,0.266,14,99.8
20220915144020780_00010452.sum,2022-09-15T14:41:00.091,29.631853,102.089410,5.947,2.491,5.489,13.317,17,87.1
20220915144100330_00010453.sum,2022-09-15T14:40:59.442,29.622847,102.061316,9.311,1.607,4.237,0.253,17,111.5
20220915144727890_00010454.sum,2022-09-15T14:47:27.299,29.515947,101.986096,12.960,1.348,6.114,0.289,21,59.3
20220915145205460_00010455.sum,2022-09-15T14:52:04.566,29.592185,101.996877,10.085,1.170,4.068,0.248,25,61.8
20220915145240090_00010456.sum,2022-09-15T14:52:39.320,29.637819,102.082741,9.039,1.982,3.521,0.254,17,94.5
20220915145310370_00010457.sum,2022-09-15T14:53:10.841,29.689289,102.101831,5.826,3.924,6.662,0.061,7,157.1
20220915145412420_00010458.sum,2022-09-15T14:54:11.411,29.605228,102.098827,5.988,1.932,5.257,0.092,9,126.0
20220915145720480_00010459.sum,2022-09-15T14:57:20.310,29.587453,102.034083,11.910,2.089,7.954,0.240,10,138.1
20220915145901900_00010460.sum,2022-09-15T14:59:01.360,29.660776,102.115115,7.040,1.156,3.602,0.193,14,79.7
20220915150016930_00010461.sum,2022-09-15T15:00:16.430,29.633299,102.080289,7.452,1.759,3.833,0.196,15,96.3
20220915150220710_00010462.sum,2022-09-15T15:02:20.146,29.581188,102.002235,8.575,2.595,9.357,0.183,8,145.5
20220915150556450_00010463.sum,2022-09-15T15:05:56.170,29.540811,102.085250,8.366,3.249,10.273,0.207,11,101.5
20220915151056100_00010464.sum,2022-09-15T15:10:55.346,29.560654,101.916874,11.047,1.466,4.889,0.254,18,66.7
20220915151149460_00010465.sum,2022-09-15T15:11:49.135,29.497014,102.197743,13.030,2.328,5.285,0.221,11,121.0
20220915151336160_00010466.sum,2022-09-15T15:13:06.740,30.395314,100.486814,30.693,19.140,40.999,1.776,18,317.2
20220915151358580_00010467.sum,2022-09-15T15:13:58.177,29.644331,102.127905,3.802,1.282,4.313,6.045,17,81.8
20220915151434350_00010468.sum,2022-09-15T15:14:33.655,29.669146,102.104986,10.867,2.690,6.968,0.306,16,63.0
20220915151626640_00010469.sum,2022-09-15T15:16:25.833,29.671345,102.036788,10.545,1.120,2.630,0.284,32,62.4
20220915151758400_00010470.sum,2022-09-15T15:17:57.411,29.594673,102.112452,8.284,2.517,6.382,0.237,13,123.9
